date,Tav,Tmax,Tmin,Rain,SolarRad
10/02/1979,-0.600000024,0.5,-1.700000048,15,2.7216
11/02/1979,-0.100000001,1,-1.5,7.5,2.566080066
12/02/1979,3.099999905,6.599999905,-0.100000001,5.4,3.2832
13/02/1979,5.699999809,9.5,0.800000012,2.2,5.279039868
14/02/1979,5,7.099999905,3.900000095,21.6,3.507839868
15/02/1979,2.900000095,6,1.100000024,0.1,3.646080066
16/02/1979,-2.700000048,1.399999976,-3.299999952,2.1,3.024
17/02/1979,-3.200000048,-2,-4,0.7,2.6352
18/02/1979,-2.400000095,-1.399999976,-4.199999809,0,3.568319934
19/02/1979,-0.800000012,-0.100000001,-2.200000048,0.1,3.3696
20/02/1979,0.699999988,3.599999905,-0.600000024,0,5.218560132
21/02/1979,-0.699999988,2.400000095,-4.099999905,0,7.361279736
22/02/1979,-0.100000001,1.200000048,-1.299999952,4.5,3.464639868
23/02/1979,0.300000012,2.900000095,-1.5,0.9,5.408639868
24/02/1979,0.200000003,4,-1.700000048,0,5.538239868
25/02/1979,-1.600000024,1.600000024,-4.300000191,0,8.64
26/02/1979,-0.800000012,4.599999905,-6.900000095,0,10.6272
27/02/1979,0,5.900000095,-4.5,0,11.03327974
28/02/1979,0.699999988,4.800000191,-5.800000191,0,12.10464053
01/03/1979,1.299999952,5.900000095,-0.699999988,0,10.07423987
02/03/1979,3.700000048,8.100000381,-1.399999976,0.2,7.119360132
03/03/1979,6.099999905,7.599999905,3.599999905,1.6,4.104
04/03/1979,6.800000191,9.300000191,4.599999905,9.4,3.473280066
05/03/1979,3.700000048,5.800000191,1.200000048,0,3.317760132
06/03/1979,5.400000095,8,3.200000048,2.3,4.985280066
07/03/1979,4.5,7.5,2,7.1,6.384960132
08/03/1979,2,5.699999809,-0.200000003,0,9.020160132
09/03/1979,3.700000048,6.400000095,-1,22.5,5.451839868
10/03/1979,2.700000048,6.300000191,-0.200000003,2.7,9.555839868
11/03/1979,8,10.19999981,0.800000012,29.2,1.9008
12/03/1979,9.100000381,12.19999981,7.199999809,13.6,10.3248
13/03/1979,7.800000191,9.899999619,5.599999905,6.9,3.473280066
14/03/1979,7.599999905,10.30000019,5.599999905,13.9,5.184
15/03/1979,8.699999809,12.89999962,5.800000191,5.2,7.594560132
16/03/1979,3.200000048,8.5,1.799999952,1,5.045760132
17/03/1979,2.900000095,7.099999905,-0.699999988,1.5,10.91232026
18/03/1979,3.799999952,8.699999809,-0.400000006,2.9,5.451839868
19/03/1979,4.599999905,8.199999809,2.299999952,0.1,9.141120264
20/03/1979,4.699999809,8.399999619,-0.400000006,0.5,6.324479736
21/03/1979,5,9.5,2.799999952,6.1,11.30975947
22/03/1979,4.800000191,9.5,-0.300000012,0.9,16.23455947
23/03/1979,2.700000048,8.800000191,0,0,16.19135947
24/03/1979,3.700000048,9.800000191,-2.799999952,0,17.1504
25/03/1979,8.600000381,11.39999962,2,18.9,5.477760132
26/03/1979,7.400000095,11.5,6.099999905,13.7,7.8624
27/03/1979,6.099999905,8,3.400000095,7,7.680960132
28/03/1979,4.699999809,7.800000191,3.200000048,5.1,8.4672
29/03/1979,2.599999905,4.599999905,0.600000024,0.9,9.3312
30/03/1979,2.299999952,3.599999905,1.600000024,3.6,5.892479736
31/03/1979,2.599999905,4.400000095,1.799999952,1.2,6.514560132
01/04/1979,4.400000095,6.5,1.200000048,5.4,7.197120264
02/04/1979,6.099999905,9.199999809,3.799999952,14.6,10.31616013
03/04/1979,3.799999952,8.100000381,1.5,7.4,13.83264053
04/04/1979,3.900000095,8,1.399999976,5,9.996479736
05/04/1979,2.599999905,6.699999809,1,0,9.875520264
06/04/1979,3.700000048,7.900000095,-1.600000024,0,16.13952026
07/04/1979,5,9.5,0.899999976,0,12.96864053
08/04/1979,5.199999809,10,-0.200000003,0,11.99232026
09/04/1979,8.5,13.80000019,0.600000024,0,19.17215947
10/04/1979,10.19999981,15.60000038,3.299999952,0,17.59967974
11/04/1979,9.199999809,14.30000019,3.799999952,4.2,15.27552026
12/04/1979,9.800000191,14.89999962,6.699999809,0,13.7376
13/04/1979,11.30000019,18.10000038,3.299999952,0,20.52864053
14/04/1979,13.10000038,19.70000076,4.199999809,0,18.52415947
15/04/1979,13.30000019,19.5,7.300000191,0,18.60192026
16/04/1979,7.800000191,14.39999962,4.300000191,8.5,7.110720264
17/04/1979,5.199999809,7.400000095,2.799999952,2.1,5.451839868
18/04/1979,4.199999809,7.699999809,1.700000048,0.1,10.60127974
19/04/1979,5.400000095,11.60000038,1,0,19.33632026
20/04/1979,7.099999905,11.69999981,-0.100000001,9.6,14.04
21/04/1979,6.699999809,11.10000038,4.800000191,0.9,12.08735947
22/04/1979,7.300000191,12,4.699999809,5.6,11.03327974
23/04/1979,9.600000381,13.30000019,5.699999809,14.8,6.704639868
24/04/1979,7.099999905,11,4.699999809,1.1,12.89087974
25/04/1979,4.900000095,10.5,1.5,5,10.64447974
26/04/1979,5.800000191,10.69999981,3,2,12.03552026
27/04/1979,6.099999905,9.100000381,3.200000048,0.6,9.581760132
28/04/1979,5,9.600000381,2.700000048,0,11.33567974
29/04/1979,6.900000095,9.5,0.200000003,4.3,11.11104053
30/04/1979,4.300000191,7.5,2.700000048,9.7,6.065279736
01/05/1979,5.099999905,9.800000191,0.200000003,5.9,13.23647974
02/05/1979,3.299999952,7.800000191,1.200000048,0.9,17.4096
03/05/1979,3.099999905,8.199999809,-0.200000003,5.3,19.75104053
04/05/1979,2.200000048,6.900000095,0.800000012,6.2,15.23232026
05/05/1979,2.5,6.699999809,0.400000006,0.9,13.79807974
06/05/1979,4.800000191,10.5,-0.5,0,18.8352
07/05/1979,7,12.80000019,-0.800000012,0,25.19424053
08/05/1979,10.60000038,16.39999962,1.200000048,0,26.04095947
09/05/1979,13.69999981,20.29999924,3.5,0,24.26975947
10/05/1979,9.699999809,15.60000038,6.599999905,0,22.58495947
11/05/1979,10,12.19999981,2.400000095,8,7.1712
12/05/1979,13.30000019,18.89999962,10.60000038,0,20.72735947
13/05/1979,12.5,18.10000038,6.099999905,0,19.46592026
14/05/1979,15.10000038,21.70000076,6.400000095,0,26.2224
15/05/1979,17.29999924,23.79999924,9.100000381,0,26.352
16/05/1979,19.60000038,26.70000076,9,0,26.33471895
17/05/1979,13.89999962,20.29999924,11.89999962,3.2,9.210239868
18/05/1979,12.19999981,16.89999962,10.30000019,7.6,8.173439868
19/05/1979,14.5,18.79999924,8.199999809,0.3,18.2736
20/05/1979,15.39999962,22.60000038,12.30000019,1.5,9.953279736
21/05/1979,13.69999981,18.39999962,7.400000095,2.4,20.26944053
22/05/1979,14.19999981,17.10000038,10.60000038,3.1,12.51935947
23/05/1979,17.20000076,24.70000076,11.69999981,1.6,23.94144053
24/05/1979,9.800000191,15.39999962,7.900000095,13.4,12.2256
25/05/1979,11.30000019,15.39999962,6.199999809,3.1,24.0624
26/05/1979,17.20000076,23,7.699999809,1.8,18.95615947
27/05/1979,11.5,17.60000038,9.899999619,4.8,9.944639868
28/05/1979,14.89999962,20.29999924,6.900000095,0,26.03231895
29/05/1979,22.20000076,28.29999924,11.89999962,0,25.49664053
30/05/1979,22.5,29.70000076,15.60000038,3.6,27.52704053
31/05/1979,21.89999962,28.5,13.89999962,0,24.9696
01/06/1979,19,23.60000038,15.89999962,8.3,12.53664053
02/06/1979,22,28.89999962,15.5,0.2,24.1488
03/06/1979,21.29999924,26.10000038,16.89999962,0.1,16.39007974
04/06/1979,19.70000076,28.70000076,15.30000019,1.4,18.56735947
05/06/1979,18.20000076,23.5,14.80000019,2,16.55424053
06/06/1979,15.69999981,18.79999924,14.39999962,0.1,9.832320264
07/06/1979,14.89999962,20.39999962,12.89999962,3.1,18.47232026
08/06/1979,13.10000038,18.39999962,9.5,0.1,21.43584053
09/06/1979,17.29999924,23.60000038,7.199999809,0,25.72128105
10/06/1979,19.60000038,26.70000076,11,11,22.48991895
11/06/1979,20,25,14.69999981,0,21.86784053
12/06/1979,17.79999924,25,14.39999962,13.6,19.75967974
13/06/1979,15.89999962,20.79999924,12.80000019,0.1,23.53535947
14/06/1979,13.60000038,18.20000076,9.199999809,3.9,18.39455947
15/06/1979,10,14.10000038,8.800000191,2.3,15.44832026
16/06/1979,12.19999981,16.70000076,7.400000095,0.6,17.16767974
17/06/1979,13.19999981,17.5,9.899999619,0,21.85055947
18/06/1979,12.89999962,16.20000076,9.5,0.5,11.34432026
19/06/1979,15.89999962,20.5,12.10000038,0,15.4224
20/06/1979,18.70000076,24,10.39999962,0,25.84224053
21/06/1979,19.89999962,26.10000038,12.69999981,0.5,25.53984053
22/06/1979,15.10000038,19.5,13.80000019,7.8,10.01376013
23/06/1979,16.60000038,22.70000076,10.69999981,0.2,22.83551895
24/06/1979,16,22.5,12,5.3,17.40095947
25/06/1979,16,21,12.60000038,0.1,21.1248
26/06/1979,17.60000038,23.5,11.69999981,0,19.656
27/06/1979,18,24.79999924,13.69999981,23,18.15264053
28/06/1979,17.79999924,22.89999962,13.80000019,0,17.928
29/06/1979,17.79999924,23,12.39999962,0,23.95008105
30/06/1979,13.5,17.29999924,12.19999981,0,14.85215947
01/07/1979,12.19999981,15.39999962,10.89999962,0,11.2752
02/07/1979,12,17.10000038,8.300000191,0,16.9776
03/07/1979,14.60000038,18.10000038,6.099999905,0,20.14847974
04/07/1979,16.29999924,21.39999962,12.69999981,0,20.4336
05/07/1979,16.20000076,22.5,9.5,0,23.47488105
06/07/1979,18.10000038,24.10000038,10,0,21.52224053
07/07/1979,19.39999962,24.10000038,12.5,0.8,20.54592026
08/07/1979,16.20000076,20.89999962,12.89999962,2.2,21.26304053
09/07/1979,15.39999962,18.39999962,12.89999962,2.1,9.469439868
10/07/1979,13.39999962,18,10.89999962,0,16.66655947
11/07/1979,16.89999962,22.89999962,7.099999905,3.7,24.96095947
12/07/1979,15.80000019,18,13.30000019,20,9.339839868
13/07/1979,17.79999924,21.60000038,15.69999981,12.5,9.486720264
14/07/1979,18,23.70000076,14.19999981,0,23.6736
15/07/1979,15.80000019,20.79999924,11.89999962,0,15.44832026
16/07/1979,15.39999962,20,12,2.1,12.528
17/07/1979,16.5,19.79999924,13,0.5,9.1584
18/07/1979,21.10000038,26,13.89999962,0,17.78112026
19/07/1979,18.10000038,23.10000038,15.30000019,0,20.77055947
20/07/1979,14.89999962,19.60000038,11.19999981,0,14.42015947
21/07/1979,16,19.29999924,11.19999981,0,16.99487974
22/07/1979,13.80000019,18.39999962,11.60000038,0,17.73792026
23/07/1979,13.60000038,17.5,6.300000191,0,8.925120264
24/07/1979,15.19999981,19.20000076,11.5,0,15.2928
25/07/1979,17.89999962,23.79999924,10.10000038,0,18.23904053
26/07/1979,19,25.60000038,12.30000019,0,21.02975947
27/07/1979,21.29999924,28.10000038,13.10000038,0.6,22.7232
28/07/1979,21.79999924,28.79999924,15.5,0.8,17.83295947
29/07/1979,21.5,28.10000038,15.80000019,12.9,21.9456
30/07/1979,18.79999924,24.10000038,15,1.1,21.4272
31/07/1979,18.79999924,23.5,12.69999981,4.3,11.90592026
01/08/1979,18.79999924,23.29999924,13.19999981,1.6,17.38367974
02/08/1979,17.29999924,20.79999924,15.80000019,6.9,9.996479736
03/08/1979,17.10000038,21.79999924,13.69999981,0,18.72287974
04/08/1979,17,22.39999962,13.30000019,0,20.2608
05/08/1979,17.70000076,24.10000038,10.39999962,0,22.38624053
06/08/1979,20,26.60000038,11,0,21.95424053
07/08/1979,21,27.10000038,14.60000038,0,21.8592
08/08/1979,17.29999924,22,14.10000038,0.1,17.21087974
09/08/1979,13.69999981,18.89999962,10.10000038,32.6,11.2752
10/08/1979,13.69999981,17.79999924,12.10000038,3.6,12.53664053
11/08/1979,14.19999981,16.89999962,11,3.3,11.47392026
12/08/1979,16.20000076,20.79999924,11.89999962,0,11.61215947
13/08/1979,17.5,22.79999924,11.80000019,0,13.40064053
14/08/1979,20.60000038,27.10000038,12.69999981,0,21.11615947
15/08/1979,17,23.29999924,14.69999981,24,11.9232
16/08/1979,12.10000038,15.19999981,11.10000038,4.6,6.531839868
17/08/1979,14.89999962,19.60000038,9.699999809,0.1,14.9904
18/08/1979,15.80000019,18.79999924,11,0.2,8.778239868
19/08/1979,16,23.29999924,12.19999981,18.4,16.3296
20/08/1979,15.30000019,19.20000076,13.5,0.9,9.348479736
21/08/1979,16.39999962,21.60000038,10,0.6,17.34912026
22/08/1979,13.80000019,17.5,12.39999962,2.9,8.2512
23/08/1979,14,18.29999924,11.5,1.9,10.17792026
24/08/1979,11.30000019,15.80000019,8.899999619,7.1,12.4848
25/08/1979,11.19999981,15,7.699999809,7.2,13.608
26/08/1979,10.60000038,15.30000019,9.199999809,0.9,14.66207974
27/08/1979,11.69999981,16,9.199999809,0,11.90592026
28/08/1979,10.30000019,15.19999981,6.199999809,0,10.00512026
29/08/1979,12.80000019,20.20000076,4.900000095,0,20.64095947
30/08/1979,16.10000038,23,8.300000191,0,21.13344053
31/08/1979,17.29999924,25.20000076,9.600000381,0,20.37312026
01/09/1979,18,25.60000038,10.89999962,0,20.41632026
02/09/1979,19.10000038,26.60000038,12,9.6,15.22367974
03/09/1979,15.10000038,19.70000076,13.5,5.7,14.02272026
04/09/1979,12.80000019,17.60000038,10.69999981,0.1,13.20192026
05/09/1979,14.39999962,20.89999962,7.5,0,19.99295947
06/09/1979,16,22.39999962,9.800000191,0,19.75967974
07/09/1979,18.5,25.70000076,11.80000019,0,17.8848
08/09/1979,18.79999924,25.60000038,13.60000038,0,13.9104
09/09/1979,18.10000038,24.29999924,13.80000019,1,13.91904053
10/09/1979,16.5,21.60000038,14.10000038,1.5,10.59263987
11/09/1979,16.79999924,23.5,10.10000038,0,17.40095947
12/09/1979,16.10000038,22.5,12.19999981,0,13.63392026
13/09/1979,17.60000038,25,10.30000019,7.8,14.14367974
14/09/1979,12.89999962,17.60000038,10.69999981,0.7,6.886079736
15/09/1979,10.10000038,15.60000038,7.5,0.1,13.97952026
16/09/1979,8.699999809,15.60000038,2.700000048,0,18.08352026
17/09/1979,13.19999981,21.70000076,2.400000095,0,17.59104053
18/09/1979,17,22.89999962,11.10000038,0,17.4528
19/09/1979,16,22.39999962,11.39999962,2.3,16.94304053
20/09/1979,14.80000019,18.89999962,12.39999962,31.9,6.730560132
21/09/1979,10.30000019,14.39999962,8.699999809,0.1,7.145279736
22/09/1979,8.600000381,10.10000038,7.699999809,0,5.296319934
23/09/1979,9,10.5,7.5,0,3.404160132
24/09/1979,9.899999619,13.80000019,7.800000191,0,12.53664053
25/09/1979,9.399999619,14.30000019,7.300000191,0,9.6336
26/09/1979,10.30000019,17.29999924,5.099999905,0,14.14367974
27/09/1979,12.10000038,19.39999962,6,0,13.92767974
28/09/1979,12.10000038,15.39999962,9.699999809,0,6.073920264
29/09/1979,12.5,15,10.39999962,0,5.253119934
30/09/1979,11.89999962,17.89999962,7.199999809,0,12.55392026
01/10/1979,10.30000019,17.5,4.699999809,0,14.33375947
02/10/1979,10.69999981,16.5,4.300000191,0,11.95775947
03/10/1979,10.5,14.89999962,6.900000095,0,9.3744
04/10/1979,14.69999981,21,9.300000191,0.2,9.486720264
05/10/1979,13.89999962,16.70000076,12.10000038,0.4,4.1472
06/10/1979,12.80000019,17.29999924,11.30000019,0,7.853760132
07/10/1979,12.10000038,14.80000019,8.5,0.1,4.691519934
08/10/1979,15.39999962,19.39999962,10,0,9.3312
09/10/1979,14.80000019,22.10000038,10.19999981,0,12.32927974
10/10/1979,17.10000038,22.39999962,12.19999981,0,11.9664
11/10/1979,14.5,18.39999962,10.39999962,12.8,5.158080066
12/10/1979,13.69999981,19.5,10.39999962,0,10.80863987
13/10/1979,12.89999962,16.10000038,9.800000191,2.8,5.0544
14/10/1979,12.19999981,14.30000019,10.39999962,7.4,4.155839868
15/10/1979,11.5,16.20000076,9.600000381,1.3,6.4368
16/10/1979,11.39999962,14.89999962,7.900000095,17.5,4.726080066
17/10/1979,9.699999809,12,8.5,9.5,3.611519934
18/10/1979,9,12.30000019,7.099999905,0.1,5.037119934
19/10/1979,7.300000191,14.19999981,3.099999905,0,11.11104053
20/10/1979,5.800000191,14.10000038,-0.100000001,0,10.7568
21/10/1979,8.199999809,12.10000038,2.900000095,0.4,4.743360132
22/10/1979,5.5,9.800000191,3.5,0,7.439039868
23/10/1979,5.300000191,10.69999981,1.200000048,0,9.815039868
24/10/1979,4.599999905,9.399999619,2.400000095,0,5.425919934
25/10/1979,4.900000095,8.699999809,0.699999988,0,9.987839868
26/10/1979,3.299999952,8.199999809,-1.200000048,0,9.737279736
27/10/1979,3.799999952,7.699999809,-1.600000024,0,5.253119934
28/10/1979,5.099999905,8.600000381,0.899999976,2.2,6.281279736
29/10/1979,5.699999809,6.900000095,3.299999952,1.3,3.317760132
30/10/1979,6.5,9.300000191,5,0.1,3.006719934
31/10/1979,7,10,2.700000048,12.3,3.438719934
01/11/1979,8.899999619,12.30000019,7.199999809,0.1,4.700160132
02/11/1979,6.800000191,10.80000019,4.800000191,0.2,5.253119934
03/11/1979,2.599999905,6.5,-0.200000003,0,2.877119934
04/11/1979,6.800000191,9,1.100000024,12.8,1.762559967
05/11/1979,6,10.19999981,3.299999952,13.3,5.8752
06/11/1979,7.300000191,10.5,4.199999809,18.9,2.6784
07/11/1979,8.899999619,10.60000038,6,14.1,3.689280066
08/11/1979,10.69999981,12.60000038,8,9.6,4.3632
09/11/1979,5.099999905,13.60000038,3.200000048,1.2,4.777919934
10/11/1979,3,6.199999809,1.299999952,0.2,4.086719934
11/11/1979,0.300000012,5.300000191,-1.5,0,7.992
12/11/1979,1.899999976,3.700000048,-2.900000095,14,2.566080066
13/11/1979,3.400000095,6,1.899999976,5,3.680639868
14/11/1979,4.599999905,6.900000095,2.5,3.5,2.056319934
15/11/1979,2.599999905,4.400000095,0.600000024,2,2.056319934
16/11/1979,0.800000012,3.799999952,-1,0.2,2.989439868
17/11/1979,0.100000001,4.599999905,-2.5,0,4.985280066
18/11/1979,-0.400000006,0.899999976,-3,3.8,2.177280066
19/11/1979,1.799999952,3,0,0.1,2.479680066
20/11/1979,3.5,4.800000191,2.099999905,0,1.9008
21/11/1979,2.299999952,4.099999905,1.5,0,1.805759967
22/11/1979,0.100000001,4.300000191,-1.399999976,0,4.656960132
23/11/1979,0.899999976,2.200000048,-1.600000024,0.1,2.410559967
24/11/1979,0.300000012,1.200000048,-0.800000012,0.3,1.8576
25/11/1979,1.200000048,2,0.300000012,0,1.823040033
26/11/1979,4.300000191,7.099999905,-0.400000006,3.5,1.935359967
27/11/1979,8.5,9.699999809,6.199999809,6.6,0.362879984
28/11/1979,6.199999809,9.399999619,4,0.1,1.8576
29/11/1979,2.099999905,5.599999905,-0.5,0,2.220480066
30/11/1979,5.599999905,9.5,-1.799999952,0.2,5.650560132
01/12/1979,8.399999619,10.30000019,6.900000095,2.6,1.287359967
02/12/1979,7.699999809,11,5.900000095,0,4.726080066
03/12/1979,8.300000191,13,4.099999905,0,4.4064
04/12/1979,7.400000095,11.60000038,4.199999809,0,4.631039868
05/12/1979,9.800000191,12.80000019,3.099999905,0,3.818880066
06/12/1979,10.60000038,12,9.199999809,0,2.211840033
07/12/1979,10.60000038,14.69999981,8,0,4.682880066
08/12/1979,7.300000191,10.30000019,6.5,4.2,1.926719934
09/12/1979,8.199999809,9,6,10.6,1.503359967
10/12/1979,9.399999619,10.5,8.300000191,35.7,1.192320016
11/12/1979,7.400000095,12,5.699999809,7.8,3.188160132
12/12/1979,2.299999952,6.300000191,1.200000048,1.6,1.494719934
13/12/1979,3.099999905,4.300000191,-0.200000003,13.6,1.105920016
14/12/1979,5.900000095,8.5,3.5,10.7,1.745280066
15/12/1979,5.5,8.600000381,2.900000095,14.2,1.892159967
16/12/1979,2.900000095,4.599999905,2.200000048,2.9,3.862080066
17/12/1979,6.599999905,11.5,2.099999905,28.3,0.984959967
18/12/1979,3.200000048,4.900000095,2.299999952,13.2,1.9872
19/12/1979,1.100000024,2.799999952,0.400000006,5.2,1.632959967
20/12/1979,-0.400000006,2.599999905,-1.700000048,0.1,2.756159967
21/12/1979,-0.800000012,1.100000024,-2,0,1.4256
22/12/1979,1.399999976,3.099999905,-0.699999988,0,1.926719934
23/12/1979,0.699999988,2.200000048,-0.400000006,0.6,1.632959967
24/12/1979,0.800000012,2.099999905,-0.600000024,4.1,1.607040033
25/12/1979,0.600000024,1.899999976,-0.100000001,0,1.365120016
26/12/1979,-2.200000048,1.700000048,-3.799999952,0,3.827519934
27/12/1979,0.5,2.599999905,-3.5,1.6,2.8512
28/12/1979,2.5,6.699999809,-0.5,4.6,2.151359967
29/12/1979,1.399999976,2.900000095,0.300000012,12.5,1.969919934
30/12/1979,0.600000024,2.5,0,2.2,2.963519934
31/12/1979,0.699999988,1.799999952,-0.300000012,0.9,2.082240033
01/01/1980,-1.799999952,0.600000024,-2.599999905,1.1,2.471040033
02/01/1980,-1.299999952,-0.200000003,-3,2.5,2.272319934
03/01/1980,-2.200000048,-0.400000006,-4.300000191,3.9,4.328639868
04/01/1980,-0.100000001,1.5,-3.5,9.6,1.261440033
05/01/1980,2.799999952,4.400000095,0.699999988,4.2,1.632959967
06/01/1980,2.599999905,3.400000095,1.299999952,4.6,1.935359967
07/01/1980,1.799999952,3.200000048,0.800000012,1.7,1.788480066
08/01/1980,0.600000024,2.200000048,-0.800000012,0.5,1.874880066
09/01/1980,-0.400000006,1,-1.299999952,0,1.805759967
10/01/1980,-2.400000095,-0.800000012,-3,0.1,2.056319934
11/01/1980,-4.400000095,-2.5,-5.5,0.2,2.047680066
12/01/1980,-7.099999905,-5.099999905,-7.900000095,0.3,2.626559967
13/01/1980,-7.300000191,-2.599999905,-9.600000381,0,5.711039868
14/01/1980,-9,-5.599999905,-12.10000038,0,3.551039868
15/01/1980,-7.400000095,-3.200000048,-11.89999962,0,2.859839868
16/01/1980,-4.400000095,-2.700000048,-8.5,0,2.358719934
17/01/1980,-4.900000095,-2.5,-5.800000191,0,2.8944
18/01/1980,-7,-3.5,-8.5,0,3.179519934
19/01/1980,-6.199999809,-3.5,-10.69999981,0,2.903039868
20/01/1980,-4.599999905,-3,-7.300000191,0,2.868480066
21/01/1980,-0.5,2.400000095,-5.699999809,8.1,3.265919934
22/01/1980,2.900000095,5.400000095,0.400000006,5.6,4.3632
23/01/1980,3.099999905,5.699999809,1.399999976,11.2,3.594239868
24/01/1980,1.899999976,3.799999952,0.600000024,1.1,2.185919934
25/01/1980,2.200000048,4.5,0.899999976,0,3.732480066
26/01/1980,1,3.799999952,-0.400000006,0.1,5.564160132
27/01/1980,-0.899999976,2.599999905,-2.5,0.7,4.596480066
28/01/1980,-2.900000095,-1.700000048,-5.300000191,0,2.574719934
29/01/1980,0.800000012,3.700000048,-2.599999905,0.2,2.704319934
30/01/1980,5.900000095,6.800000191,0.400000006,17.7,1.624319934
31/01/1980,7.199999809,8.199999809,5.699999809,17.9,2.013119934
01/02/1980,1.100000024,7.5,-0.899999976,1.3,3.948480066
